id,user_id,create_at,t,impression,impression_counts,lat,lon
146,23,2024-01-10 01:12:49.995294,0.0,,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",,
147,23,2024-01-10 01:12:57.369957,36152.0,10.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 1}",33.67669271775785,130.44002000154944
148,23,2024-01-10 01:13:05.812189,36160.0,4.0,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 1}",33.67669271775785,130.44002000154944
149,23,2024-01-10 01:13:11.856522,36166.0,7.0,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 0, 6: 0, 7: 1, 8: 0, 9: 0, 10: 1}",33.67669271775785,130.44002000154944
150,23,2024-01-10 01:14:47.676349,36262.0,10.0,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 0, 6: 0, 7: 1, 8: 0, 9: 0, 10: 2}",33.67668782155621,130.4400191497669
151,23,2024-01-10 01:16:07.830016,36342.0,10.0,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 0, 6: 0, 7: 1, 8: 0, 9: 0, 10: 3}",33.67669771587385,130.44001343477885
152,23,2024-01-10 01:17:24.862762,36419.0,10.0,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 0, 6: 0, 7: 1, 8: 0, 9: 0, 10: 4}",33.676728162779355,130.44004156324758
153,23,2024-01-10 01:18:05.679034,36460.0,10.0,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 0, 6: 0, 7: 1, 8: 0, 9: 0, 10: 5}",,
